John,Doe,PAY12345,PAID,150.50
Jane,Smith,PAY67890,REJECTED,75.20
Alice,Johnson,PAY24680,IN_PROGRESS,120.00
Bob,Williams,PAY13579,PAID,200.75
Eva,Miller,PAY98765,REJECTED,50.00
Charlie,Brown,PAY11223,IN_PROGRESS,90.30
Olivia,White,PAY54321,PAID,180.25
Daniel,Johnson,PAY87654,REJECTED,95.50
Sophia,Clark,PAY33456,IN_PROGRESS,150.00
Michael,Baker,PAY78901,PAID,220.30
Isabella,Lopez,PAY56789,REJECTED,80.50
William,Anderson,PAY99088,IN_PROGRESS,110.75
Ava,Hill,PAY11234,PAID,190.40
Liam,Cooper,PAY45678,REJECTED,60.20
Mia,Green,PAY87655,IN_PROGRESS,130.90
James,Taylor,PAY23456,PAID,210.60
Grace,Watson,PAY87612,REJECTED,85.75
Benjamin,Morris,PAY87654,IN_PROGRESS,140.80
Emma,Wright,PAY78987,PAID,230.45